timestamp,base_profile_value,scaled_power_kw,scaled_energy_kwh
2023-10-04 14:00:00,8.43664750709e-05,8.070750104707624,8.070750104707624
2023-10-04 15:00:00,9.70085345374e-05,9.280127439451432,9.280127439451432
2023-10-04 16:00:00,0.000113368719945,10.845191856098692,10.845191856098692
2023-10-04 17:00:00,0.000155292004812,14.855699056330572,14.855699056330572
2023-10-04 18:00:00,0.000173414291005,16.589331320411556,16.589331320411556
2023-10-04 19:00:00,0.000189432907599,18.121720239643402,18.121720239643402
2023-10-04 20:00:00,0.000177672197438,16.996655423511644,16.996655423511644
2023-10-04 21:00:00,0.000137964782401,13.198124978827055,13.198124978827055
2023-10-04 22:00:00,9.37552384496e-05,8.968907375804216,8.968907375804216
2023-10-04 23:00:00,7.20315851084e-05,6.89075752622497,6.89075752622497
2023-10-05 00:00:00,6.61562416775e-05,6.328704547594775,6.328704547594775
2023-10-05 01:00:00,6.03783485773e-05,5.775973959950334,5.775973959950334
2023-10-05 02:00:00,6.01073489743e-05,5.750049324928544,5.750049324928544
2023-10-05 03:00:00,6.32794002724e-05,6.053497268258689,6.053497268258689
2023-10-05 04:00:00,8.0293271801e-05,7.681095260299175,7.681095260299175
2023-10-05 05:00:00,0.000130232016321,12.458385377316006,12.458385377316006
2023-10-05 06:00:00,0.000152972691494,14.633826586390736,14.633826586390736
2023-10-05 07:00:00,0.000127397673747,12.187243663659437,12.187243663659437
2023-10-05 08:00:00,0.000116471966162,11.142057698955568,11.142057698955568
2023-10-05 09:00:00,9.15053526986e-05,8.753676555206301,8.753676555206301
2023-10-05 10:00:00,9.38839638063e-05,8.981221629602208,8.981221629602208
2023-10-05 11:00:00,9.58823682739e-05,9.17239499618623,9.17239499618623
2023-10-05 12:00:00,9.26029453151e-05,8.85867555767854,8.85867555767854
2023-10-05 13:00:00,9.27290974327e-05,8.87074364770451,8.87074364770451
2023-10-05 14:00:00,9.2968706581e-05,8.893665377658333,8.893665377658333
2023-10-05 15:00:00,0.000104347584546,9.982202980424145,9.982202980424145
2023-10-05 16:00:00,0.000119276827761,11.41037917410071,11.41037917410071
2023-10-05 17:00:00,0.000161454173726,15.445190621150564,15.445190621150564
2023-10-05 18:00:00,0.000176546026505,16.88892253354806,16.88892253354806
